Key,Category,QuestionNumber,matchOrnomatch,Difficulty,verdict,ResponseTime,routineStart,routineStamp,routineEnd,Cat2FeedbackTime,ParticipantID
3Item5,3,Item5,match,Easy,CORRECT,3.7650012000231072,1676726604.567906,"18/02/2023, 18:53:24",1676726608.3329072,0.0,24
3Item12,3,Item12,match,Medium,CORRECT,3.890371700050309,1676726608.355219,"18/02/2023, 18:53:28",1676726612.2455907,0.0,24
3Item6,3,Item6,match,Easy,CORRECT,9.187812899937851,1676726612.2614124,"18/02/2023, 18:53:32",1676726621.4492252,0.0,24
3Item8,3,Item8,nomatch,Medium,CORRECT,16.709498499985784,1676726621.4680784,"18/02/2023, 18:53:41",1676726638.1775768,0.0,24
3Item7,3,Item7,match,Medium,CORRECT,9.161669500055725,1676726638.1997347,"18/02/2023, 18:53:58",1676726647.3614042,0.0,24
3Item9,3,Item9,nomatch,Medium,INCORRECT,4.8962452000705525,1676726647.385701,"18/02/2023, 18:54:07",1676726652.2819462,0.0,24
3Item17,3,Item17,match,Difficult,INCORRECT,4.134379199938849,1676726652.303538,"18/02/2023, 18:54:12",1676726656.4379172,0.0,24
3Item19,3,Item19,nomatch,Difficult,INCORRECT,2.480646900017746,1676726656.4612858,"18/02/2023, 18:54:16",1676726658.941933,0.0,24
3Item11,3,Item11,match,Medium,INCORRECT,10.535209099994972,1676726658.960876,"18/02/2023, 18:54:18",1676726669.4960852,0.0,24
3Item4,3,Item4,match,Easy,CORRECT,8.37132679997012,1676726669.5224557,"18/02/2023, 18:54:29",1676726677.8937824,0.0,24
3Item13,3,Item13,match,Difficult,CORRECT,12.50905170000624,1676726677.917269,"18/02/2023, 18:54:37",1676726690.4263208,0.0,24
3Item10,3,Item10,match,Medium,CORRECT,1.662324900040403,1676726690.4453025,"18/02/2023, 18:54:50",1676726692.1076274,0.0,24
3Item14,3,Item14,match,Difficult,CORRECT,3.769662500009872,1676726692.133315,"18/02/2023, 18:54:52",1676726695.9029777,0.0,24
3Item3,3,Item3,match,Easy,CORRECT,4.368500999989919,1676726695.915715,"18/02/2023, 18:54:55",1676726700.284216,0.0,24
3Item20,3,Item20,match,Difficult,CORRECT,2.6869400999275967,1676726700.3150628,"18/02/2023, 18:55:00",1676726703.002003,0.0,24
3Item18,3,Item18,nomatch,Difficult,CORRECT,4.498595200013369,1676726703.0239606,"18/02/2023, 18:55:03",1676726707.5225558,0.0,24
3Item16,3,Item16,nomatch,Difficult,CORRECT,2.322632499970496,1676726707.5412264,"18/02/2023, 18:55:07",1676726709.863859,0.0,24
3Item1,3,Item1,0,0,0,2.0,1676726709.863859,"18/02/2023, 08:25:09",1676726711.863859,0.0,24
3Item1,3,Item1,match,Easy,CORRECT,1.8778608000138768,1676726709.8803415,"18/02/2023, 18:55:09",1676726711.7582023,0.0,24
1spl1,1,spl1,match,Easy,CORRECT,11.336224099970424,1676812520.5648468,"19/02/2023, 18:45:20",1676812531.9010708,0.0,25
1spl2,1,spl2,nomatch,Easy,CORRECT,40.697094800067134,1676812531.984861,"19/02/2023, 18:45:31",1676812572.6819558,0.0,25
1Item1,1,Item1,match,Easy,CORRECT,17.5610514000291,1676812572.704643,"19/02/2023, 18:46:12",1676812590.2656944,0.0,25
1Item2,1,Item2,match,Easy,INCORRECT,18.92524240002968,1676812590.2836037,"19/02/2023, 18:46:30",1676812609.208846,0.0,25
1Item3,1,Item3,match,Easy,CORRECT,25.36390710005071,1676812609.2256222,"19/02/2023, 18:46:49",1676812634.5895293,0.0,25
1Item4,1,Item4,match,Medium,INCORRECT,31.225430299993604,1676812634.608643,"19/02/2023, 18:47:14",1676812665.8340733,0.0,25
1Item5,1,Item5,nomatch,Medium,SKIP,42.704845499945804,1676812665.8513632,"19/02/2023, 18:47:45",1676812708.5562086,0.0,25
1Item6,1,Item6,match,Medium,CORRECT,32.18701900006272,1676812708.5782368,"19/02/2023, 18:48:28",1676812740.765256,0.0,25
1Item7,1,Item7,match,Difficult,SKIP,36.34582779998891,1676812740.7829792,"19/02/2023, 18:49:00",1676812777.128807,0.0,25
1Item8,1,Item8,nomatch,Difficult,INCORRECT,66.3884208999807,1676812777.1475313,"19/02/2023, 18:49:37",1676812843.535952,0.0,25
1Item9,1,Item9,match,Difficult,SKIP,9.788014100049622,1676812843.5524888,"19/02/2023, 18:50:43",1676812853.340503,0.0,25
1Item10,1,Item10,nomatch,Difficult,SKIP,18.67264070000965,1676812853.3606496,"19/02/2023, 18:50:53",1676812872.0332904,0.0,25
2spl1,2,spl1,match,Easy,CORRECT,5.405101099982858,1676812970.1595292,"19/02/2023, 18:52:50",1676812975.5646305,0.0,25
2spl2,2,spl2,nomatch,Easy,INCORRECT,6.766583599965088,1676812977.6776755,"19/02/2023, 18:52:57",1676812984.4442592,0.0,25
2Item1,2,Item1,match,Easy,CORRECT,11.88015780004207,1676812988.0750575,"19/02/2023, 18:53:08",1676812999.9552152,1.4198477999307215,25
2Item2,2,Item2,match,Easy,INCORRECT,12.298707699985243,1676813001.4077826,"19/02/2023, 18:53:21",1676813013.7064905,1.302245800034143,25
2Item3,2,Item3,match,Easy,CORRECT,8.072753199958242,1676813015.0371237,"19/02/2023, 18:53:35",1676813023.1098769,0.8888094000285491,25
2Item4,2,Item4,nomatch,Medium,CORRECT,8.753143300069496,1676813024.0280552,"19/02/2023, 18:53:44",1676813032.7811985,0.9687990000238642,25
2Item5,2,Item5,match,Medium,INCORRECT,10.225506599992514,1676813033.776869,"19/02/2023, 18:53:53",1676813044.0023756,1.0057362000225112,25
2Item6,2,Item6,match,Medium,INCORRECT,12.087348800036125,1676813045.0419283,"19/02/2023, 18:54:05",1676813057.129277,8.433872100082226,25
2Item7,2,Item7,match,Difficult,INCORRECT,53.00064380001277,1676813065.591233,"19/02/2023, 18:54:25",1676813118.5918767,1.143205500091426,25
2Item8,2,Item8,nomatch,Difficult,CORRECT,13.548304099938832,1676813119.774084,"19/02/2023, 18:55:19",1676813133.3223882,0.8780598000157624,25
2Item9,2,Item9,nomatch,Difficult,INCORRECT,8.041340199997649,1676813134.2290092,"19/02/2023, 18:55:34",1676813142.2703493,1.783235299983062,25
2Item10,2,Item10,match,Difficult,INCORRECT,20.97712529997807,1676813144.089883,"19/02/2023, 18:55:44",1676813165.0670085,1.0734009000007063,25
3spl1,3,spl1,match,Easy,CORRECT,4.644959599943832,1676813236.5837958,"19/02/2023, 18:57:16",1676813241.2287557,0.0,25
3spl2,3,spl2,nomatch,Easy,CORRECT,5.945852499920875,1676813241.2483394,"19/02/2023, 18:57:21",1676813247.194192,0.0,25
3Item15,3,Item15,nomatch,Difficult,CORRECT,30.86528459994588,1676813247.2124965,"19/02/2023, 18:57:27",1676813278.0777812,0.0,25
3Item2,3,Item2,match,Easy,CORRECT,5.063539499999024,1676813278.096301,"19/02/2023, 18:57:58",1676813283.1598406,0.0,25
3Item5,3,Item5,match,Easy,CORRECT,14.433776700054295,1676813283.177927,"19/02/2023, 18:58:03",1676813297.6117036,0.0,25
3Item12,3,Item12,match,Medium,SKIP,8.956619799952023,1676813297.6257832,"19/02/2023, 18:58:17",1676813306.582403,0.0,25
3Item6,3,Item6,match,Easy,CORRECT,9.748892899951898,1676813306.599912,"19/02/2023, 18:58:26",1676813316.3488047,0.0,25
3Item8,3,Item8,nomatch,Medium,INCORRECT,29.212116500013508,1676813316.3706326,"19/02/2023, 18:58:36",1676813345.5827491,0.0,25
3Item7,3,Item7,match,Medium,CORRECT,15.651197899947874,1676813345.60079,"19/02/2023, 18:59:05",1676813361.251988,0.0,25
3Item9,3,Item9,0,0,0,6.0,1676813361.251988,"19/02/2023, 08:29:21",1676813367.251988,0.0,25
1spl1,1,spl1,match,Easy,INCORRECT,25.529187500000265,1678800976.0544868,"14/03/2023, 19:06:16",1678801001.5836742,0.0,26
1spl2,1,spl2,nomatch,Easy,INCORRECT,17.628165199999785,1678801001.7056215,"14/03/2023, 19:06:41",1678801019.3337867,0.0,26
1Item1,1,Item1,match,Easy,CORRECT,29.27143650000108,1678801019.3636713,"14/03/2023, 19:06:59",1678801048.6351078,0.0,26
1Item2,1,Item2,match,Easy,CORRECT,30.40804970000136,1678801048.6620605,"14/03/2023, 19:07:28",1678801079.07011,0.0,26
1Item3,1,Item3,match,Easy,CORRECT,23.919882700000016,1678801079.0964878,"14/03/2023, 19:07:59",1678801103.0163703,0.0,26
1Item4,1,Item4,match,Medium,CORRECT,40.53480529999979,1678801103.041159,"14/03/2023, 19:08:23",1678801143.5759642,0.0,26
1Item5,1,Item5,nomatch,Medium,CORRECT,48.156343200000265,1678801143.5960932,"14/03/2023, 19:09:03",1678801191.7524364,0.0,26
1Item6,1,Item6,match,Medium,INCORRECT,48.06995520000055,1678801191.779497,"14/03/2023, 19:09:51",1678801239.849452,0.0,26
1Item7,1,Item7,match,Difficult,CORRECT,32.45151540000006,1678801239.8774917,"14/03/2023, 19:10:39",1678801272.3290071,0.0,26
1Item8,1,Item8,nomatch,Difficult,CORRECT,19.498204699999405,1678801272.3538997,"14/03/2023, 19:11:12",1678801291.8521044,0.0,26
1Item9,1,Item9,match,Difficult,CORRECT,27.383135899999616,1678801291.8767917,"14/03/2023, 19:11:31",1678801319.2599275,0.0,26
2spl1,2,spl1,match,Easy,CORRECT,10.5577744000002,1678801409.16685,"14/03/2023, 19:13:29",1678801419.7246244,0.0,26
2spl2,2,spl2,nomatch,Easy,INCORRECT,7.081301100000928,1678801425.8561893,"14/03/2023, 19:13:45",1678801432.9374905,0.0,26
2Item1,2,Item1,match,Easy,CORRECT,18.536554799999067,1678801435.9164157,"14/03/2023, 19:13:55",1678801454.4529705,1.3417982000009945,26
2Item2,2,Item2,match,Easy,CORRECT,31.993848400001298,1678801455.8307607,"14/03/2023, 19:14:15",1678801487.824609,1.3455924999998388,26
2Item3,2,Item3,match,Easy,CORRECT,17.66566310000053,1678801489.2112582,"14/03/2023, 19:14:49",1678801506.8769212,1.586013099999036,26
2Item4,2,Item4,nomatch,Medium,CORRECT,38.67966889999843,1678801508.5057952,"14/03/2023, 19:15:08",1678801547.185464,1.427997900000264,26
2Item5,2,Item5,match,Medium,CORRECT,15.736404100000073,1678801548.6492288,"14/03/2023, 19:15:48",1678801564.385633,0.9934217000009083,26
2Item6,2,Item6,match,Medium,CORRECT,27.17442120000124,1678801565.4289775,"14/03/2023, 19:16:05",1678801592.6033988,1.5280089999996562,26
2Item7,2,Item7,match,Difficult,CORRECT,16.061533200001577,1678801594.1691904,"14/03/2023, 19:16:34",1678801610.2307236,1.7457256999987294,26
2Item8,2,Item8,nomatch,Difficult,INCORRECT,11.127812099999574,1678801612.0065544,"14/03/2023, 19:16:52",1678801623.1343665,1.363066500000059,26
2Item9,2,Item9,nomatch,Difficult,CORRECT,16.642959200000405,1678801624.54011,"14/03/2023, 19:17:04",1678801641.1830692,1.2580863999992289,26
2Item10,2,Item10,match,Difficult,INCORRECT,23.315244400000665,1678801642.4759574,"14/03/2023, 19:17:22",1678801665.7912018,1.824903099999574,26
3spl1,3,spl1,match,Easy,INCORRECT,5.925788300000932,1678801719.0470717,"14/03/2023, 19:18:39",1678801724.97286,0.0,26
3spl2,3,spl2,nomatch,Easy,INCORRECT,4.994967000000543,1678801724.9992237,"14/03/2023, 19:18:44",1678801729.9941907,0.0,26
3Item15,3,Item15,nomatch,Difficult,INCORRECT,4.252043099999355,1678801730.021897,"14/03/2023, 19:18:50",1678801734.27394,0.0,26
3Item2,3,Item2,match,Easy,CORRECT,4.91034690000015,1678801734.2934914,"14/03/2023, 19:18:54",1678801739.2038383,0.0,26
3Item5,3,Item5,match,Easy,CORRECT,17.619142999999895,1678801739.2331653,"14/03/2023, 19:18:59",1678801756.8523085,0.0,26
3Item12,3,Item12,match,Medium,INCORRECT,26.04594309999993,1678801756.876624,"14/03/2023, 19:19:16",1678801782.9225671,0.0,26
3Item6,3,Item6,match,Easy,CORRECT,13.654664200001209,1678801782.94146,"14/03/2023, 19:19:42",1678801796.5961242,0.0,26
3Item8,3,Item8,nomatch,Medium,CORRECT,30.05495450000126,1678801796.6178138,"14/03/2023, 19:19:56",1678801826.6727684,0.0,26
3Item7,3,Item7,match,Medium,CORRECT,10.70389989999967,1678801826.6916406,"14/03/2023, 19:20:26",1678801837.3955405,0.0,26
3Item9,3,Item9,nomatch,Medium,CORRECT,10.507898800000476,1678801837.4218812,"14/03/2023, 19:20:37",1678801847.92978,0.0,26
3Item17,3,Item17,0,0,0,2.0,1678801847.92978,"14/03/2023, 09:50:47",1678801849.92978,0.0,26
1spl1,1,spl1,match,Easy,CORRECT,9.6241849999642,1679831886.143709,"26/03/2023, 17:28:06",1679831895.767894,0.0,27
1spl2,1,spl2,nomatch,Easy,CORRECT,25.13988450006582,1679831895.8501668,"26/03/2023, 17:28:15",1679831920.9900513,0.0,27
1Item1,1,Item1,match,Easy,CORRECT,6.754081799997948,1679831921.017718,"26/03/2023, 17:28:41",1679831927.7717998,0.0,27
1Item2,1,Item2,match,Easy,CORRECT,16.59727779997047,1679831927.795595,"26/03/2023, 17:28:47",1679831944.3928728,0.0,27
1Item3,1,Item3,match,Easy,CORRECT,22.115557799930684,1679831944.4143116,"26/03/2023, 17:29:04",1679831966.5298696,0.0,27
1Item4,1,Item4,match,Medium,CORRECT,18.69504490005784,1679831966.5485888,"26/03/2023, 17:29:26",1679831985.2436335,0.0,27
1Item5,1,Item5,nomatch,Medium,INCORRECT,28.20550679997541,1679831985.262116,"26/03/2023, 17:29:45",1679832013.4676228,0.0,27
1Item6,1,Item6,match,Medium,CORRECT,65.4744896000484,1679832013.4961169,"26/03/2023, 17:30:13",1679832078.9706066,0.0,27
1Item7,1,Item7,match,Difficult,CORRECT,42.215995399979874,1679832078.988965,"26/03/2023, 17:31:18",1679832121.2049603,0.0,27
1Item8,1,Item8,nomatch,Difficult,INCORRECT,32.25333689991385,1679832121.229208,"26/03/2023, 17:32:01",1679832153.482545,0.0,27
1Item9,1,Item9,match,Difficult,INCORRECT,10.964451499981806,1679832153.5031052,"26/03/2023, 17:32:33",1679832164.4675567,0.0,27
1Item10,1,Item10,nomatch,Difficult,CORRECT,13.86047429998871,1679832164.4860678,"26/03/2023, 17:32:44",1679832178.346542,0.0,27
2spl1,2,spl1,match,Easy,CORRECT,7.562094699940644,1679832303.3265464,"26/03/2023, 17:35:03",1679832310.888641,0.0,27
2spl2,2,spl2,nomatch,Easy,CORRECT,15.461544599966146,1679832314.1930938,"26/03/2023, 17:35:14",1679832329.6546383,0.0,27
2Item1,2,Item1,match,Easy,CORRECT,4.926018900005147,1679832331.2107477,"26/03/2023, 17:35:31",1679832336.136767,1.4979295000666752,27
2Item2,2,Item2,match,Easy,CORRECT,11.095593799953347,1679832337.6650908,"26/03/2023, 17:35:37",1679832348.7606845,0.9737101999344304,27
2Item3,2,Item3,match,Easy,CORRECT,7.277587300050072,1679832349.7693949,"26/03/2023, 17:35:49",1679832357.0469823,0.8335038999794051,27
2Item4,2,Item4,nomatch,Medium,CORRECT,30.20373449998442,1679832357.9154649,"26/03/2023, 17:35:57",1679832388.1191993,1.0116602000780404,27
2Item5,2,Item5,match,Medium,CORRECT,12.93254429998342,1679832389.1600826,"26/03/2023, 17:36:29",1679832402.0926268,0.8355909999227151,27
2Item6,2,Item6,match,Medium,INCORRECT,33.825899800052866,1679832402.9593608,"26/03/2023, 17:36:42",1679832436.785261,0.9821018000366166,27
2Item7,2,Item7,match,Difficult,CORRECT,26.312848100089468,1679832437.8088174,"26/03/2023, 17:37:17",1679832464.1216657,0.9027554000495002,27
2Item8,2,Item8,nomatch,Difficult,INCORRECT,18.19755309994798,1679832465.0613844,"26/03/2023, 17:37:45",1679832483.2589376,0.827893799985759,27
2Item9,2,Item9,nomatch,Difficult,CORRECT,17.198505699983798,1679832484.1198835,"26/03/2023, 17:38:04",1679832501.3183892,0.7022540000034496,27
2Item10,2,Item10,match,Difficult,CORRECT,50.165762900025584,1679832502.0551229,"26/03/2023, 17:38:22",1679832552.2208858,1.754793000058271,27
3spl1,3,spl1,match,Easy,CORRECT,4.718037800048478,1679832616.4852247,"26/03/2023, 17:40:16",1679832621.2032626,0.0,27
3spl2,3,spl2,nomatch,Easy,CORRECT,5.931223800056614,1679832621.2193844,"26/03/2023, 17:40:21",1679832627.1506083,0.0,27
3Item15,3,Item15,nomatch,Difficult,INCORRECT,14.708690300001765,1679832627.1804247,"26/03/2023, 17:40:27",1679832641.889115,0.0,27
3Item2,3,Item2,match,Easy,CORRECT,4.725776899955235,1679832641.90694,"26/03/2023, 17:40:41",1679832646.632717,0.0,27
3Item5,3,Item5,match,Easy,CORRECT,10.67723280005157,1679832646.6510034,"26/03/2023, 17:40:46",1679832657.328236,0.0,27
3Item12,3,Item12,match,Medium,CORRECT,5.863409399986267,1679832657.3468325,"26/03/2023, 17:40:57",1679832663.2102418,0.0,27
3Item6,3,Item6,match,Easy,CORRECT,4.4886952000670135,1679832663.228287,"26/03/2023, 17:41:03",1679832667.716982,0.0,27
3Item8,3,Item8,nomatch,Medium,CORRECT,12.27637700003106,1679832667.7378254,"26/03/2023, 17:41:07",1679832680.0142024,0.0,27
3Item7,3,Item7,match,Medium,CORRECT,7.826378799974918,1679832680.0348885,"26/03/2023, 17:41:20",1679832687.861267,0.0,27
3Item9,3,Item9,nomatch,Medium,CORRECT,9.708164399955422,1679832687.8773177,"26/03/2023, 17:41:27",1679832697.585482,0.0,27
3Item17,3,Item17,match,Difficult,INCORRECT,7.716679100063629,1679832697.6043682,"26/03/2023, 17:41:37",1679832705.3210473,0.0,27
3Item19,3,Item19,nomatch,Difficult,CORRECT,13.616534700035118,1679832705.3394682,"26/03/2023, 17:41:45",1679832718.956003,0.0,27
3Item11,3,Item11,match,Medium,CORRECT,5.239289299934171,1679832718.973971,"26/03/2023, 17:41:58",1679832724.2132602,0.0,27
3Item4,3,Item4,match,Easy,CORRECT,5.464662000071257,1679832724.2352426,"26/03/2023, 17:42:04",1679832729.699905,0.0,27
3Item13,3,Item13,match,Difficult,CORRECT,13.22314210003242,1679832729.715571,"26/03/2023, 17:42:09",1679832742.938713,0.0,27
3Item10,3,Item10,0,0,0,4.0,1679832742.938713,"26/03/2023, 08:12:22",1679832746.938713,0.0,27
1spl1,1,spl1,match,Easy,CORRECT,8.716338199999882,1675510849.007774,"04/02/2023, 17:10:49",1675510857.7241125,0.0,28
1spl2,1,spl2,nomatch,Easy,CORRECT,20.584658799984027,1675510857.9067454,"04/02/2023, 17:10:57",1675510878.4914043,0.0,28
1Item1,1,Item1,match,Easy,CORRECT,12.90154129997245,1675510878.5405605,"04/02/2023, 17:11:18",1675510891.4421017,0.0,28
1Item2,1,Item2,match,Easy,CORRECT,30.28445860001375,1675510891.469663,"04/02/2023, 17:11:31",1675510921.7541215,0.0,28
1Item3,1,Item3,match,Easy,CORRECT,25.47052110001096,1675510921.8010566,"04/02/2023, 17:12:01",1675510947.2715778,0.0,28
1Item4,1,Item4,match,Medium,CORRECT,37.687748600001214,1675510947.322423,"04/02/2023, 17:12:27",1675510985.0101717,0.0,28
1Item5,1,Item5,nomatch,Medium,INCORRECT,47.36134619999211,1675510985.0462043,"04/02/2023, 17:13:05",1675511032.4075506,0.0,28
1Item6,1,Item6,match,Medium,CORRECT,8.846553600014886,1675511032.4419577,"04/02/2023, 17:13:52",1675511041.2885113,0.0,28
1Item7,1,Item7,match,Difficult,INCORRECT,18.16401059998316,1675511041.321956,"04/02/2023, 17:14:01",1675511059.4859664,0.0,28
1Item8,1,Item8,nomatch,Difficult,CORRECT,30.26199389999965,1675511059.5301125,"04/02/2023, 17:14:19",1675511089.7921064,0.0,28
1Item9,1,Item9,match,Difficult,INCORRECT,18.553004699992016,1675511089.8250031,"04/02/2023, 17:14:49",1675511108.378008,0.0,28
1Item10,1,Item10,nomatch,Difficult,CORRECT,36.85476240000571,1675511108.4078846,"04/02/2023, 17:15:08",1675511145.262647,0.0,28
2spl1,2,spl1,match,Easy,CORRECT,8.111390499980189,1675511346.3772562,"04/02/2023, 17:19:06",1675511354.4886467,0.0,28
2spl2,2,spl2,nomatch,Easy,CORRECT,14.243486599996686,1675511357.4804616,"04/02/2023, 17:19:17",1675511371.7239482,0.0,28
2Item1,2,Item1,match,Easy,CORRECT,10.182794499996817,1675511373.851056,"04/02/2023, 17:19:33",1675511384.033851,1.6003260999859776,28
2Item2,2,Item2,match,Easy,CORRECT,5.891963500005659,1675511385.707557,"04/02/2023, 17:19:45",1675511391.5995204,1.8144888999813704,28
2Item3,2,Item3,match,Easy,CORRECT,20.051121199998303,1675511393.4777937,"04/02/2023, 17:19:53",1675511413.528915,1.3927315000037197,28
2Item4,2,Item4,nomatch,Medium,INCORRECT,27.39172470002086,1675511415.0023396,"04/02/2023, 17:20:15",1675511442.3940642,1.3923825999954715,28
2Item5,2,Item5,match,Medium,INCORRECT,16.006828699988546,1675511443.8725696,"04/02/2023, 17:20:43",1675511459.8793983,1.4412329000188038,28
2Item6,2,Item6,match,Medium,INCORRECT,33.05610360001447,1675511461.3845675,"04/02/2023, 17:21:01",1675511494.4406712,1.4502716999850236,28
2Item7,2,Item7,match,Difficult,INCORRECT,51.72878989999299,1675511495.9584365,"04/02/2023, 17:21:35",1675511547.6872263,1.3546651999931782,28
2Item8,2,Item8,nomatch,Difficult,INCORRECT,37.64998270000797,1675511549.1082048,"04/02/2023, 17:22:29",1675511586.7581875,2.179689100012183,28
2Item9,2,Item9,nomatch,Difficult,CORRECT,27.91608520000591,1675511588.999393,"04/02/2023, 17:23:08",1675511616.9154782,2.1841734999907203,28
2Item10,2,Item10,match,Difficult,CORRECT,47.46590139999171,1675511619.165749,"04/02/2023, 17:23:39",1675511666.6316504,1.6512278000009246,28
3spl1,3,spl1,match,Easy,CORRECT,4.136180900008185,1675511769.9187765,"04/02/2023, 17:26:09",1675511774.0549574,0.0,28
3spl2,3,spl2,nomatch,Easy,INCORRECT,2.88298280001618,1675511774.100096,"04/02/2023, 17:26:14",1675511776.9830787,0.0,28
3Item15,3,Item15,nomatch,Difficult,INCORRECT,9.148277999978744,1675511777.0249388,"04/02/2023, 17:26:17",1675511786.1732168,0.0,28
3Item2,3,Item2,match,Easy,CORRECT,4.210165299999062,1675511786.2213426,"04/02/2023, 17:26:26",1675511790.4315078,0.0,28
3Item5,3,Item5,match,Easy,CORRECT,8.3330720999802,1675511790.465747,"04/02/2023, 17:26:30",1675511798.7988193,0.0,28
3Item12,3,Item12,match,Medium,CORRECT,8.732115499995416,1675511798.8272731,"04/02/2023, 17:26:38",1675511807.5593886,0.0,28
3Item6,3,Item6,match,Easy,CORRECT,4.216803499992238,1675511807.5994568,"04/02/2023, 17:26:47",1675511811.8162603,0.0,28
3Item8,3,Item8,nomatch,Medium,CORRECT,6.155366999999387,1675511811.8441296,"04/02/2023, 17:26:51",1675511817.9994965,0.0,28
3Item7,3,Item7,match,Medium,CORRECT,15.828299199987669,1675511818.03125,"04/02/2023, 17:26:58",1675511833.8595493,0.0,28
3Item9,3,Item9,nomatch,Medium,INCORRECT,14.920957499998622,1675511833.9027984,"04/02/2023, 17:27:13",1675511848.823756,0.0,28
3Item17,3,Item17,match,Difficult,INCORRECT,17.724156700016465,1675511848.8649726,"04/02/2023, 17:27:28",1675511866.5891292,0.0,28
3Item19,3,Item19,nomatch,Difficult,CORRECT,13.371536899998318,1675511866.6357198,"04/02/2023, 17:27:46",1675511880.0072567,0.0,28
3Item11,3,Item11,match,Medium,CORRECT,5.675925699993968,1675511880.037514,"04/02/2023, 17:28:00",1675511885.7134397,0.0,28
